28064,udp,0.000654
28059,udp,0.000654
28058,udp,0.000654
28054,udp,0.000654
28051,udp,0.000654
28045,udp,0.000654
28043,udp,0.000654
28036,udp,0.000654
28029,udp,0.000654
28028,udp,0.000654
28021,udp,0.000654
28020,udp,0.000654
28019,udp,0.000654
28005,udp,0.000654
27996,udp,0.000654
27994,udp,0.000654
27992,udp,0.000654
27984,udp,0.000654
27983,udp,0.000654
27979,udp,0.000654
27974,udp,0.000654
27972,udp,0.000654
27970,udp,0.000654
27967,udp,0.000654
27959,udp,0.000654
27958,udp,0.000654
27954,udp,0.000654
27952,udp,0.000654
27951,udp,0.000654
27944,udp,0.000654
27940,udp,0.000654
27939,udp,0.000654
27931,udp,0.000654
27918,udp,0.000654
27916,udp,0.000654
27912,udp,0.000654
27905,udp,0.000654
27902,udp,0.000654
27900,udp,0.000654
27887,udp,0.000654
27884,udp,0.000654
27876,udp,0.000654
27872,udp,0.000654
27869,udp,0.000654
27867,udp,0.000654
27863,udp,0.000654
27860,udp,0.000654
27859,udp,0.000654
27856,udp,0.000654
27850,udp,0.000654
27849,udp,0.000654
27838,udp,0.000654
27836,udp,0.000654
27833,udp,0.000654
27832,udp,0.000654
27830,udp,0.000654
27829,udp,0.000654
27828,udp,0.000654
27826,udp,0.000654
27822,udp,0.000654
27818,udp,0.000654
27817,udp,0.000654
27815,udp,0.000654
27803,udp,0.000654
27801,udp,0.000654
27792,udp,0.000654
27788,udp,0.000654
27786,udp,0.000654
27785,udp,0.000654
27783,udp,0.000654
27781,udp,0.000654
27775,udp,0.000654
27769,udp,0.000654
27767,udp,0.000654
27760,udp,0.000654
27756,udp,0.000654
27755,udp,0.000654
27745,udp,0.000654
27742,udp,0.000654
27741,udp,0.000654
27735,udp,0.000654
27733,udp,0.000654
27729,udp,0.000654
27721,udp,0.000654
27720,udp,0.000654
27715,udp,0.000654
27714,udp,0.000654
27713,udp,0.000654
27712,udp,0.000654
27705,udp,0.000654
27703,udp,0.000654
27702,udp,0.000654
27700,udp,0.000654
27698,udp,0.000654
27694,udp,0.000654
27693,udp,0.000654
27690,udp,0.000654
27689,udp,0.000654
27688,udp,0.000654
27687,udp,0.000654
27680,udp,0.000654
27677,udp,0.000654
27672,udp,0.000654
27669,udp,0.000654
27663,udp,0.000654
27662,udp,0.000654
27637,udp,0.000654
27636,udp,0.000654
27631,udp,0.000654
27630,udp,0.000654
27626,udp,0.000654
27624,udp,0.000654
27622,udp,0.000654
27621,udp,0.000654
27617,udp,0.000654
27608,udp,0.000654
27602,udp,0.000654
27599,udp,0.000654
27597,udp,0.000654
27593,udp,0.000654
27588,udp,0.000654
27587,udp,0.000654
27586,udp,0.000654
27584,udp,0.000654
27581,udp,0.000654
27575,udp,0.000654
27566,udp,0.000654
27564,udp,0.000654
27563,udp,0.000654
27556,udp,0.000654
27548,udp,0.000654
27537,udp,0.000654
27533,udp,0.000654
27532,udp,0.000654
27525,udp,0.000654
27512,udp,0.000654
27510,udp,0.000654
27507,udp,0.000654
27501,udp,0.000654
27493,udp,0.000654
27476,udp,0.000654
27475,udp,0.000654
27471,udp,0.000654
27470,udp,0.000654
27465,udp,0.000654
27464,udp,0.000654
27455,udp,0.000654
27454,udp,0.000654
27449,udp,0.000654
27445,udp,0.000654
27438,udp,0.000654
27436,udp,0.000654
27433,udp,0.000654
27424,udp,0.000654
27410,udp,0.000654
27408,udp,0.000654
27398,udp,0.000654
27397,udp,0.000654
27395,udp,0.000654
27391,udp,0.000654
27381,udp,0.000654
27373,udp,0.000654
27368,udp,0.000654
27366,udp,0.000654
27364,udp,0.000654
27358,udp,0.000654
27355,udp,0.000654
27340,udp,0.000654
27331,udp,0.000654
27330,udp,0.000654
27323,udp,0.000654
27313,udp,0.000654
27310,udp,0.000654
27300,udp,0.000654
27298,udp,0.000654
27291,udp,0.000654
27290,udp,0.000654
27289,udp,0.000654
27286,udp,0.000654
27285,udp,0.000654
27280,udp,0.000654
27274,udp,0.000654
27270,udp,0.000654
27268,udp,0.000654
27259,udp,0.000654
27258,udp,0.000654
27249,udp,0.000654
27237,udp,0.000654
27232,udp,0.000654
27230,udp,0.000654
27228,udp,0.000654
27227,udp,0.000654
27223,udp,0.000654
27221,udp,0.000654
27212,udp,0.000654
27202,udp,0.000654
27196,udp,0.000654
27192,udp,0.000654
27175,udp,0.000654
27174,udp,0.000654
27172,udp,0.000654
27169,udp,0.000654
27157,udp,0.000654
27148,udp,0.000654
27147,udp,0.000654
27144,udp,0.000654
27139,udp,0.000654
27118,udp,0.000654
27104,udp,0.000654
27101,udp,0.000654
27100,udp,0.000654
27098,udp,0.000654
27094,udp,0.000654
27089,udp,0.000654
27088,udp,0.000654
27087,udp,0.000654
27076,udp,0.000654
27075,udp,0.000654
27062,udp,0.000654
27061,udp,0.000654
27057,udp,0.000654
27049,udp,0.000654
27048,udp,0.000654
27046,udp,0.000654
27042,udp,0.000654
27038,udp,0.000654
27036,udp,0.000654
27032,udp,0.000654
27029,udp,0.000654
27020,udp,0.000654
27018,udp,0.000654
27014,udp,0.000654
26988,udp,0.000654
26983,udp,0.000654
26979,udp,0.000654
26977,udp,0.000654
26970,udp,0.000654
26963,udp,0.000654
26960,udp,0.000654
26958,udp,0.000654
26955,udp,0.000654
26953,udp,0.000654
26951,udp,0.000654
26944,udp,0.000654
26941,udp,0.000654
26937,udp,0.000654
26934,udp,0.000654
26932,udp,0.000654
26926,udp,0.000654
26919,udp,0.000654
26916,udp,0.000654
26914,udp,0.000654
26906,udp,0.000654
26903,udp,0.000654
26899,udp,0.000654
26896,udp,0.000654
26891,udp,0.000654
26884,udp,0.000654
26882,udp,0.000654
26881,udp,0.000654
26876,udp,0.000654
26875,udp,0.000654
26861,udp,0.000654
26860,udp,0.000654
26859,udp,0.000654
26857,udp,0.000654
26847,udp,0.000654
26842,udp,0.000654
26841,udp,0.000654
26839,udp,0.000654
26830,udp,0.000654
26829,udp,0.000654
26814,udp,0.000654
26810,udp,0.000654
26806,udp,0.000654
26805,udp,0.000654
26803,udp,0.000654
26801,udp,0.000654
26794,udp,0.000654
26792,udp,0.000654
26786,udp,0.000654
26776,udp,0.000654
26775,udp,0.000654
26761,udp,0.000654
26760,udp,0.000654
26754,udp,0.000654
26753,udp,0.000654
26747,udp,0.000654
26746,udp,0.000654
26725,udp,0.000654
26724,udp,0.000654
26718,udp,0.000654
26714,udp,0.000654
26708,udp,0.000654
26706,udp,0.000654
26702,udp,0.000654
26699,udp,0.000654
26695,udp,0.000654
26692,udp,0.000654
26691,udp,0.000654
26690,udp,0.000654
26689,udp,0.000654
26685,udp,0.000654
26683,udp,0.000654
26681,udp,0.000654
26679,udp,0.000654
26678,udp,0.000654
26674,udp,0.000654
26673,udp,0.000654
26668,udp,0.000654
26666,udp,0.000654
26665,udp,0.000654
26664,udp,0.000654
26655,udp,0.000654
26654,udp,0.000654
26651,udp,0.000654
26649,udp,0.000654
26641,udp,0.000654
26639,udp,0.000654
26631,udp,0.000654
26628,udp,0.000654
26622,udp,0.000654
26621,udp,0.000654
26618,udp,0.000654
26596,udp,0.000654
26594,udp,0.000654
26587,udp,0.000654
26585,udp,0.000654
26579,udp,0.000654
26578,udp,0.000654
26575,udp,0.000654
26573,udp,0.000654
26563,udp,0.000654
26556,udp,0.000654
26541,udp,0.000654
26538,udp,0.000654
26536,udp,0.000654
26532,udp,0.000654
26529,udp,0.000654
26523,udp,0.000654
26522,udp,0.000654
26509,udp,0.000654
26508,udp,0.000654
26497,udp,0.000654
26491,udp,0.000654
26484,udp,0.000654
26482,udp,0.000654
26481,udp,0.000654
26477,udp,0.000654
26473,udp,0.000654
26466,udp,0.000654
26451,udp,0.000654
26448,udp,0.000654
26442,udp,0.000654
26439,udp,0.000654
26436,udp,0.000654
26432,udp,0.000654
26418,udp,0.000654
26417,udp,0.000654
26416,udp,0.000654
26413,udp,0.000654
26411,udp,0.000654
26409,udp,0.000654
26397,udp,0.000654
26395,udp,0.000654
26384,udp,0.000654
26376,udp,0.000654
26372,udp,0.000654
26369,udp,0.000654
26367,udp,0.000654
26364,udp,0.000654
26362,udp,0.000654
26356,udp,0.000654
26339,udp,0.000654
26338,udp,0.000654
26325,udp,0.000654
26318,udp,0.000654
26311,udp,0.000654
26304,udp,0.000654
26299,udp,0.000654
26296,udp,0.000654
26291,udp,0.000654
26283,udp,0.000654
26279,udp,0.000654
26275,udp,0.000654
26273,udp,0.000654
26270,udp,0.000654
26225,udp,0.000654
26211,udp,0.000654
26207,udp,0.000654
26205,udp,0.000654
26203,udp,0.000654
26201,udp,0.000654
26198,udp,0.000654
26189,udp,0.000654
26187,udp,0.000654
26183,udp,0.000654
26181,udp,0.000654
26179,udp,0.000654
26175,udp,0.000654
26172,udp,0.000654
26164,udp,0.000654
26163,udp,0.000654
26158,udp,0.000654
26157,udp,0.000654
26147,udp,0.000654
26141,udp,0.000654
26137,udp,0.000654
26134,udp,0.000654
26131,udp,0.000654
26130,udp,0.000654
26127,udp,0.000654
26121,udp,0.000654
26119,udp,0.000654
26116,udp,0.000654
26110,udp,0.000654
26107,udp,0.000654
26100,udp,0.000654
26095,udp,0.000654
26090,udp,0.000654
26089,udp,0.000654
26080,udp,0.000654
26078,udp,0.000654
26073,udp,0.000654
26067,udp,0.000654
26066,udp,0.000654
26062,udp,0.000654
26058,udp,0.000654
26057,udp,0.000654
26055,udp,0.000654
26050,udp,0.000654
26048,udp,0.000654
26040,udp,0.000654
26039,udp,0.000654
26036,udp,0.000654
26035,udp,0.000654
26033,udp,0.000654
26030,udp,0.000654
26021,udp,0.000654
26020,udp,0.000654
26013,udp,0.000654
26005,udp,0.000654
26002,udp,0.000654
25993,udp,0.000654
25989,udp,0.000654
25988,udp,0.000654
25987,udp,0.000654
25985,udp,0.000654
25980,udp,0.000654
25975,udp,0.000654
25969,udp,0.000654
25968,udp,0.000654
25958,udp,0.000654
25951,udp,0.000654
25950,udp,0.000654
25949,udp,0.000654
25944,udp,0.000654
25940,udp,0.000654
25929,udp,0.000654
25928,udp,0.000654
25921,udp,0.000654
25910,udp,0.000654
25896,udp,0.000654
25894,udp,0.000654
25887,udp,0.000654
25881,udp,0.000654
25879,udp,0.000654
25857,udp,0.000654
25853,udp,0.000654
25849,udp,0.000654
25841,udp,0.000654
25833,udp,0.000654
25832,udp,0.000654
25827,udp,0.000654
25823,udp,0.000654
25815,udp,0.000654
25799,udp,0.000654
25798,udp,0.000654
25794,udp,0.000654
25790,udp,0.000654
25768,udp,0.000654
25767,udp,0.000654
25763,udp,0.000654
25751,udp,0.000654
25744,udp,0.000654
25735,udp,0.000654
25731,udp,0.000654
25730,udp,0.000654
25724,udp,0.000654
25723,udp,0.000654
25716,udp,0.000654
25712,udp,0.000654
25710,udp,0.000654
25706,udp,0.000654
25687,udp,0.000654
25677,udp,0.000654
25667,udp,0.000654
25666,udp,0.000654
25659,udp,0.000654
25658,udp,0.000654
25644,udp,0.000654
25643,udp,0.000654
25642,udp,0.000654
25641,udp,0.000654
25636,udp,0.000654
25630,udp,0.000654
25618,udp,0.000654
25617,udp,0.000654
25611,udp,0.000654
25603,udp,0.000654
25594,udp,0.000654
25592,udp,0.000654
25591,udp,0.000654
25590,udp,0.000654
25588,udp,0.000654
25574,udp,0.000654
25573,udp,0.000654
25572,udp,0.000654
25569,udp,0.000654
25568,udp,0.000654
25567,udp,0.000654
25564,udp,0.000654
25542,udp,0.000654
25540,udp,0.000654
25537,udp,0.000654
25534,udp,0.000654
25533,udp,0.000654
25524,udp,0.000654
25523,udp,0.000654
25522,udp,0.000654
25515,udp,0.000654
25509,udp,0.000654
25502,udp,0.000654
25499,udp,0.000654
25493,udp,0.000654
25492,udp,0.000654
25483,udp,0.000654
25480,udp,0.000654
25474,udp,0.000654
25460,udp,0.000654
25455,udp,0.000654
25453,udp,0.000654
25451,udp,0.000654
25446,udp,0.000654
25443,udp,0.000654
25442,udp,0.000654
25439,udp,0.000654
25432,udp,0.000654
25428,udp,0.000654
25421,udp,0.000654
25418,udp,0.000654
25416,udp,0.000654
25399,udp,0.000654
25398,udp,0.000654
25397,udp,0.000654
25396,udp,0.000654
25395,udp,0.000654
25394,udp,0.000654
25390,udp,0.000654
25378,udp,0.000654
25374,udp,0.000654
25369,udp,0.000654
25364,udp,0.000654
25353,udp,0.000654
25348,udp,0.000654
25343,udp,0.000654
25338,udp,0.000654
25321,udp,0.000654
25314,udp,0.000654
25309,udp,0.000654
25304,udp,0.000654
25302,udp,0.000654
25301,udp,0.000654
25288,udp,0.000654
25286,udp,0.000654
25274,udp,0.000654
25268,udp,0.000654
25267,udp,0.000654
25258,udp,0.000654
25251,udp,0.000654
25244,udp,0.000654
25243,udp,0.000654
25241,udp,0.000654
25237,udp,0.000654
25235,udp,0.000654
25230,udp,0.000654
25228,udp,0.000654
25217,udp,0.000654
25215,udp,0.000654
25214,udp,0.000654
25211,udp,0.000654
25205,udp,0.000654
25204,udp,0.000654
25202,udp,0.000654
25197,udp,0.000654
25192,udp,0.000654
25191,udp,0.000654
25185,udp,0.000654
25184,udp,0.000654
25183,udp,0.000654
25180,udp,0.000654
25173,udp,0.000654
25168,udp,0.000654
25163,udp,0.000654
25160,udp,0.000654
25159,udp,0.000654
25158,udp,0.000654
25155,udp,0.000654
25153,udp,0.000654
25150,udp,0.000654
25147,udp,0.000654
25137,udp,0.000654
25129,udp,0.000654
25127,udp,0.000654
25115,udp,0.000654
25107,udp,0.000654
25104,udp,0.000654
25103,udp,0.000654
25102,udp,0.000654
25093,udp,0.000654
25091,udp,0.000654
25086,udp,0.000654
25082,udp,0.000654
25081,udp,0.000654
25080,udp,0.000654
25078,udp,0.000654
25074,udp,0.000654
25069,udp,0.000654
25067,udp,0.000654
25052,udp,0.000654
25043,udp,0.000654
25030,udp,0.000654
25029,udp,0.000654
25028,udp,0.000654
25025,udp,0.000654
25020,udp,0.000654
25019,udp,0.000654
25018,udp,0.000654
25017,udp,0.000654
25011,udp,0.000654
24995,udp,0.000654
24993,udp,0.000654
24983,udp,0.000654
24982,udp,0.000654
24980,udp,0.000654
24973,udp,0.000654
24963,udp,0.000654
24958,udp,0.000654
24957,udp,0.000654
24956,udp,0.000654
24946,udp,0.000654
24943,udp,0.000654
24939,udp,0.000654
24936,udp,0.000654
24932,udp,0.000654
24926,udp,0.000654
24905,udp,0.000654
24899,udp,0.000654
24893,udp,0.000654
24890,udp,0.000654
24883,udp,0.000654
24882,udp,0.000654
24878,udp,0.000654
24874,udp,0.000654
24871,udp,0.000654
24870,udp,0.000654
24869,udp,0.000654
24867,udp,0.000654
24865,udp,0.000654
24862,udp,0.000654
24852,udp,0.000654
24848,udp,0.000654
24844,udp,0.000654
24843,udp,0.000654
24841,udp,0.000654
24840,udp,0.000654
24831,udp,0.000654
24828,udp,0.000654
24825,udp,0.000654
24824,udp,0.000654
24822,udp,0.000654
24811,udp,0.000654
24805,udp,0.000654
24802,udp,0.000654
24798,udp,0.000654
24796,udp,0.000654
24795,udp,0.000654
24794,udp,0.000654
24790,udp,0.000654
24783,udp,0.000654
24782,udp,0.000654
24781,udp,0.000654
24779,udp,0.000654
24773,udp,0.000654
24767,udp,0.000654
24763,udp,0.000654
24761,udp,0.000654
24740,udp,0.000654
24739,udp,0.000654
24737,udp,0.000654
24735,udp,0.000654
24732,udp,0.000654
24723,udp,0.000654
24722,udp,0.000654
24716,udp,0.000654
24705,udp,0.000654
24696,udp,0.000654
24692,udp,0.000654
24686,udp,0.000654
24685,udp,0.000654
24684,udp,0.000654
24681,udp,0.000654
24679,udp,0.000654
24668,udp,0.000654
24657,udp,0.000654
24656,udp,0.000654
24652,udp,0.000654
24650,udp,0.000654
24645,udp,0.000654
24642,udp,0.000654
24636,udp,0.000654
24627,udp,0.000654
24626,udp,0.000654
24622,udp,0.000654
24620,udp,0.000654
24616,udp,0.000654
24611,udp,0.000654
24610,udp,0.000654
24595,udp,0.000654
24584,udp,0.000654
24582,udp,0.000654
24580,udp,0.000654
24573,udp,0.000654
24567,udp,0.000654
24564,udp,0.000654
24562,udp,0.000654
24560,udp,0.000654
24555,udp,0.000654
24538,udp,0.000654
24527,udp,0.000654
24524,udp,0.000654
24518,udp,0.000654
24512,udp,0.000654
24509,udp,0.000654
24508,udp,0.000654
24505,udp,0.000654
24500,udp,0.000654
24497,udp,0.000654
24490,udp,0.000654
24489,udp,0.000654
24482,udp,0.000654
24467,udp,0.000654
24466,udp,0.000654
24463,udp,0.000654
24462,udp,0.000654
24460,udp,0.000654
24456,udp,0.000654
24452,udp,0.000654
24449,udp,0.000654
24443,udp,0.000654
24440,udp,0.000654
24433,udp,0.000654
24432,udp,0.000654
24431,udp,0.000654
24428,udp,0.000654
24427,udp,0.000654
24420,udp,0.000654
24413,udp,0.000654
24412,udp,0.000654
24409,udp,0.000654
24406,udp,0.000654
24404,udp,0.000654
24398,udp,0.000654
24397,udp,0.000654
24394,udp,0.000654
24374,udp,0.000654
24373,udp,0.000654
24366,udp,0.000654
24363,udp,0.000654
24362,udp,0.000654
24360,udp,0.000654
24356,udp,0.000654
24355,udp,0.000654
24353,udp,0.000654
24346,udp,0.000654
24342,udp,0.000654
24326,udp,0.000654
24324,udp,0.000654
24323,udp,0.000654
24309,udp,0.000654
24302,udp,0.000654
24300,udp,0.000654
24291,udp,0.000654
24277,udp,0.000654
24276,udp,0.000654
24274,udp,0.000654
24273,udp,0.000654
24272,udp,0.000654
24268,udp,0.000654
24266,udp,0.000654
24263,udp,0.000654
24262,udp,0.000654
24257,udp,0.000654
24250,udp,0.000654
24247,udp,0.000654
24245,udp,0.000654
24241,udp,0.000654
24236,udp,0.000654
24234,udp,0.000654
24233,udp,0.000654
24232,udp,0.000654
24226,udp,0.000654
24216,udp,0.000654
24207,udp,0.000654
24201,udp,0.000654
24188,udp,0.000654
24187,udp,0.000654
24181,udp,0.000654
24168,udp,0.000654
24165,udp,0.000654
24162,udp,0.000654
24160,udp,0.000654
24159,udp,0.000654
24157,udp,0.000654
24154,udp,0.000654
24151,udp,0.000654
24148,udp,0.000654
24139,udp,0.000654
24134,udp,0.000654
24129,udp,0.000654
24127,udp,0.000654
24121,udp,0.000654
24111,udp,0.000654
24108,udp,0.000654
24105,udp,0.000654
24096,udp,0.000654
24092,udp,0.000654
24076,udp,0.000654
24075,udp,0.000654
24070,udp,0.000654
24069,udp,0.000654
24066,udp,0.000654
24061,udp,0.000654
24056,udp,0.000654
24042,udp,0.000654
24033,udp,0.000654
24031,udp,0.000654
24029,udp,0.000654
24022,udp,0.000654
24016,udp,0.000654
24014,udp,0.000654
24012,udp,0.000654
23993,udp,0.000654
23990,udp,0.000654
23989,udp,0.000654
23988,udp,0.000654
23987,udp,0.000654
23986,udp,0.000654
23985,udp,0.000654
23983,udp,0.000654
23981,udp,0.000654
23969,udp,0.000654
23964,udp,0.000654
23963,udp,0.000654
23953,udp,0.000654
23949,udp,0.000654
23945,udp,0.000654
23936,udp,0.000654
23930,udp,0.000654
23916,udp,0.000654
23909,udp,0.000654
23907,udp,0.000654
23904,udp,0.000654
23891,udp,0.000654
23888,udp,0.000654
23885,udp,0.000654
23884,udp,0.000654
23877,udp,0.000654
23875,udp,0.000654
23863,udp,0.000654
23859,udp,0.000654
23857,udp,0.000654
23856,udp,0.000654
23854,udp,0.000654
23841,udp,0.000654
23840,udp,0.000654
23837,udp,0.000654
23835,udp,0.000654
23816,udp,0.000654
23814,udp,0.000654
23813,udp,0.000654
23807,udp,0.000654
23796,udp,0.000654
23794,udp,0.000654
23792,udp,0.000654
23791,udp,0.000654
23789,udp,0.000654
23786,udp,0.000654
23783,udp,0.000654
23778,udp,0.000654
23771,udp,0.000654
23770,udp,0.000654
23768,udp,0.000654
23761,udp,0.000654
23757,udp,0.000654
23752,udp,0.000654
23746,udp,0.000654
23740,udp,0.000654
23739,udp,0.000654
23734,udp,0.000654
23730,udp,0.000654
23728,udp,0.000654
23726,udp,0.000654
23719,udp,0.000654
23718,udp,0.000654
23715,udp,0.000654
23709,udp,0.000654
23696,udp,0.000654
23695,udp,0.000654
23694,udp,0.000654
23693,udp,0.000654
23691,udp,0.000654
23689,udp,0.000654
23682,udp,0.000654
23678,udp,0.000654
23675,udp,0.000654
23663,udp,0.000654
23657,udp,0.000654
23651,udp,0.000654
23649,udp,0.000654
23648,udp,0.000654
23635,udp,0.000654
23632,udp,0.000654
23624,udp,0.000654
23619,udp,0.000654
23615,udp,0.000654
23610,udp,0.000654
23606,udp,0.000654
23602,udp,0.000654
23595,udp,0.000654
23592,udp,0.000654
23583,udp,0.000654
23578,udp,0.000654
23575,udp,0.000654
23571,udp,0.000654
23568,udp,0.000654
23567,udp,0.000654
23563,udp,0.000654
23553,udp,0.000654
23552,udp,0.000654
23550,udp,0.000654
23542,udp,0.000654
23537,udp,0.000654
23536,udp,0.000654
23532,udp,0.000654
23529,udp,0.000654
23526,udp,0.000654
23524,udp,0.000654
23519,udp,0.000654
23513,udp,0.000654
23509,udp,0.000654
23497,udp,0.000654
23480,udp,0.000654
23477,udp,0.000654
23471,udp,0.000654
23470,udp,0.000654
23469,udp,0.000654
23468,udp,0.000654
23456,udp,0.000654
23455,udp,0.000654
23445,udp,0.000654
23441,udp,0.000654
23440,udp,0.000654
23438,udp,0.000654
23436,udp,0.000654
23425,udp,0.000654
23423,udp,0.000654
23419,udp,0.000654
23406,udp,0.000654
23396,udp,0.000654
23395,udp,0.000654
23394,udp,0.000654
23393,udp,0.000654
23390,udp,0.000654
23386,udp,0.000654
23380,udp,0.000654
23378,udp,0.000654
23360,udp,0.000654
23356,udp,0.000654
23352,udp,0.000654
23351,udp,0.000654
23350,udp,0.000654
23347,udp,0.000654
23344,udp,0.000654
23334,udp,0.000654
23330,udp,0.000654
23324,udp,0.000654
23323,udp,0.000654
23320,udp,0.000654
23307,udp,0.000654
23298,udp,0.000654
23289,udp,0.000654
23283,udp,0.000654
23281,udp,0.000654
23280,udp,0.000654
23268,udp,0.000654
23265,udp,0.000654
23262,udp,0.000654
23258,udp,0.000654
23257,udp,0.000654
23238,udp,0.000654
23236,udp,0.000654
23223,udp,0.000654
23209,udp,0.000654
23203,udp,0.000654
23193,udp,0.000654
23189,udp,0.000654
23186,udp,0.000654
23183,udp,0.000654
23182,udp,0.000654
23180,udp,0.000654
23179,udp,0.000654
23177,udp,0.000654
23172,udp,0.000654
23153,udp,0.000654
23150,udp,0.000654
23148,udp,0.000654
23147,udp,0.000654
23146,udp,0.000654
23143,udp,0.000654
23139,udp,0.000654
23131,udp,0.000654
23123,udp,0.000654
23117,udp,0.000654
23116,udp,0.000654
23111,udp,0.000654
23102,udp,0.000654
23095,udp,0.000654
23093,udp,0.000654
23092,udp,0.000654
23089,udp,0.000654
23088,udp,0.000654
23084,udp,0.000654
23082,udp,0.000654
23080,udp,0.000654
23077,udp,0.000654
23076,udp,0.000654
23074,udp,0.000654
23066,udp,0.000654
23055,udp,0.000654
23045,udp,0.000654
23042,udp,0.000654
23041,udp,0.000654
23033,udp,0.000654
23022,udp,0.000654
23021,udp,0.000654
23017,udp,0.000654
23013,udp,0.000654
23008,udp,0.000654
23006,udp,0.000654
22994,udp,0.000654
22988,udp,0.000654
22982,udp,0.000654
22979,udp,0.000654
22978,udp,0.000654
22969,udp,0.000654
22968,udp,0.000654
22964,udp,0.000654
22962,udp,0.000654
22959,udp,0.000654
22955,udp,0.000654
22954,udp,0.000654
22949,udp,0.000654
22947,udp,0.000654
22940,udp,0.000654
22939,udp,0.000654
22936,udp,0.000654
22935,udp,0.000654
22934,udp,0.000654
22931,udp,0.000654
22928,udp,0.000654
22909,udp,0.000654
22903,udp,0.000654
22898,udp,0.000654
22894,udp,0.000654
22891,udp,0.000654
22886,udp,0.000654
22883,udp,0.000654
22881,udp,0.000654
22879,udp,0.000654
22876,udp,0.000654
22872,udp,0.000654
22864,udp,0.000654
22857,udp,0.000654
22855,udp,0.000654
22847,udp,0.000654
22844,udp,0.000654
22839,udp,0.000654
22832,udp,0.000654
22828,udp,0.000654
22825,udp,0.000654
22815,udp,0.000654
22811,udp,0.000654
22810,udp,0.000654
22807,udp,0.000654
22806,udp,0.000654
22793,udp,0.000654
22787,udp,0.000654
22785,udp,0.000654
22784,udp,0.000654
22779,udp,0.000654
22773,udp,0.000654
22766,udp,0.000654
22764,udp,0.000654
22758,udp,0.000654
22750,udp,0.000654
22748,udp,0.000654
22747,udp,0.000654
22746,udp,0.000654
22740,udp,0.000654
22735,udp,0.000654
22733,udp,0.000654
22726,udp,0.000654
22725,udp,0.000654
22724,udp,0.000654
22721,udp,0.000654
22720,udp,0.000654
22714,udp,0.000654
22713,udp,0.000654
22711,udp,0.000654
22710,udp,0.000654
22703,udp,0.000654
22701,udp,0.000654
22691,udp,0.000654
22684,udp,0.000654
22667,udp,0.000654
22662,udp,0.000654
22647,udp,0.000654
22643,udp,0.000654
22640,udp,0.000654
22639,udp,0.000654
22633,udp,0.000654
22619,udp,0.000654
22618,udp,0.000654
22617,udp,0.000654
22609,udp,0.000654
22600,udp,0.000654
22596,udp,0.000654
22595,udp,0.000654
22590,udp,0.000654
22589,udp,0.000654
22586,udp,0.000654
22574,udp,0.000654
22565,udp,0.000654
22564,udp,0.000654
22558,udp,0.000654
22556,udp,0.000654
22554,udp,0.000654
22549,udp,0.000654
22544,udp,0.000654
22543,udp,0.000654
22542,udp,0.000654
22540,udp,0.000654
22539,udp,0.000654
22528,udp,0.000654
22519,udp,0.000654
22518,udp,0.000654
22507,udp,0.000654
22506,udp,0.000654
22502,udp,0.000654
22499,udp,0.000654
22492,udp,0.000654
22475,udp,0.000654
22471,udp,0.000654
22467,udp,0.000654
22461,udp,0.000654
22459,udp,0.000654
22458,udp,0.000654
22454,udp,0.000654
22450,udp,0.000654
22445,udp,0.000654
22444,udp,0.000654
22441,udp,0.000654
22440,udp,0.000654
22435,udp,0.000654
22430,udp,0.000654
22422,udp,0.000654
22418,udp,0.000654
22415,udp,0.000654
22413,udp,0.000654
22412,udp,0.000654
22408,udp,0.000654
22406,udp,0.000654
22388,udp,0.000654
22386,udp,0.000654
22382,udp,0.000654
22380,udp,0.000654
22375,udp,0.000654
22374,udp,0.000654
22373,udp,0.000654
22371,udp,0.000654
22368,udp,0.000654
22366,udp,0.000654
22362,udp,0.000654
22360,udp,0.000654
22344,udp,0.000654
22340,udp,0.000654
22339,udp,0.000654
22333,udp,0.000654
22318,udp,0.000654
22316,udp,0.000654
22304,udp,0.000654
22300,udp,0.000654
22297,udp,0.000654
22296,udp,0.000654
22294,udp,0.000654
22293,udp,0.000654
22291,udp,0.000654
22290,udp,0.000654
22287,udp,0.000654
22279,udp,0.000654
22278,udp,0.000654
22277,udp,0.000654
22275,udp,0.000654
22268,udp,0.000654
22267,udp,0.000654
22266,udp,0.000654
22261,udp,0.000654
22260,udp,0.000654
22256,udp,0.000654
22249,udp,0.000654
22248,udp,0.000654
22242,udp,0.000654
22239,udp,0.000654
22233,udp,0.000654
22232,udp,0.000654
22230,udp,0.000654
22227,udp,0.000654
22221,udp,0.000654
22218,udp,0.000654
22203,udp,0.000654
22190,udp,0.000654
22178,udp,0.000654
22176,udp,0.000654
22174,udp,0.000654
22172,udp,0.000654
22171,udp,0.000654
22169,udp,0.000654
22163,udp,0.000654
22159,udp,0.000654
22148,udp,0.000654
22147,udp,0.000654
22131,udp,0.000654
22130,udp,0.000654
22115,udp,0.000654
22112,udp,0.000654
22111,udp,0.000654
22104,udp,0.000654
22102,udp,0.000654
22099,udp,0.000654
22098,udp,0.000654
22094,udp,0.000654
22092,udp,0.000654
22090,udp,0.000654
22084,udp,0.000654
22079,udp,0.000654
22072,udp,0.000654
22069,udp,0.000654
22068,udp,0.000654
22063,udp,0.000654
22062,udp,0.000654
22042,udp,0.000654
